timestamp,model,hour,y_true,y_pred,train_start,train_end,test_day,train_rows,test_rows,best_cv_score_neg_mae,best_cv_mae,best_params
2020-10-12 07:00:00,Decision Tree,7,1.083933646934887,0.8294296430142123,2018-10-12 07:00:00,2020-10-12 07:00:00,2020-10-12 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-12 07:00:00,ARX,7,1.083933646934887,1.0673881811905428,2018-10-12 07:00:00,2020-10-12 07:00:00,2020-10-12 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-12 07:00:00,Random Forest,7,1.083933646934887,0.8692418821235995,2018-10-12 07:00:00,2020-10-12 07:00:00,2020-10-12 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-12 07:00:00,Neural Network,7,1.083933646934887,1.447625176676819,2018-10-12 07:00:00,2020-10-12 07:00:00,2020-10-12 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-12 07:00:00,Naive,7,1.083933646934887,-0.5009064440134273,2018-10-12 07:00:00,2020-10-12 07:00:00,2020-10-12 07:00:00,731,1,,,not_applicable
2020-10-13 07:00:00,Decision Tree,7,1.22658363681166,1.3882420446052746,2018-10-13 07:00:00,2020-10-13 07:00:00,2020-10-13 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-13 07:00:00,ARX,7,1.22658363681166,1.2281732415942734,2018-10-13 07:00:00,2020-10-13 07:00:00,2020-10-13 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-13 07:00:00,Random Forest,7,1.22658363681166,1.0986499461166914,2018-10-13 07:00:00,2020-10-13 07:00:00,2020-10-13 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-13 07:00:00,Neural Network,7,1.22658363681166,1.0718221578746465,2018-10-13 07:00:00,2020-10-13 07:00:00,2020-10-13 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-13 07:00:00,Naive,7,1.22658363681166,1.083933646934887,2018-10-13 07:00:00,2020-10-13 07:00:00,2020-10-13 07:00:00,731,1,,,not_applicable
2020-10-14 07:00:00,Decision Tree,7,0.8662872313594137,0.1312493836850065,2018-10-14 07:00:00,2020-10-14 07:00:00,2020-10-14 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-14 07:00:00,ARX,7,0.8662872313594137,0.2962919738869095,2018-10-14 07:00:00,2020-10-14 07:00:00,2020-10-14 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-14 07:00:00,Random Forest,7,0.8662872313594137,0.2674606954076116,2018-10-14 07:00:00,2020-10-14 07:00:00,2020-10-14 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-14 07:00:00,Neural Network,7,0.8662872313594137,0.8940914486962146,2018-10-14 07:00:00,2020-10-14 07:00:00,2020-10-14 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-14 07:00:00,Naive,7,0.8662872313594137,1.22658363681166,2018-10-14 07:00:00,2020-10-14 07:00:00,2020-10-14 07:00:00,731,1,,,not_applicable
2020-10-15 07:00:00,Decision Tree,7,0.4883660925355192,0.4399245563700972,2018-10-15 07:00:00,2020-10-15 07:00:00,2020-10-15 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-15 07:00:00,ARX,7,0.4883660925355192,0.30188147328426695,2018-10-15 07:00:00,2020-10-15 07:00:00,2020-10-15 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-15 07:00:00,Random Forest,7,0.4883660925355192,0.4499591423288563,2018-10-15 07:00:00,2020-10-15 07:00:00,2020-10-15 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-15 07:00:00,Neural Network,7,0.4883660925355192,1.0434600812221104,2018-10-15 07:00:00,2020-10-15 07:00:00,2020-10-15 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-15 07:00:00,Naive,7,0.4883660925355192,0.8662872313594137,2018-10-15 07:00:00,2020-10-15 07:00:00,2020-10-15 07:00:00,731,1,,,not_applicable
2020-10-16 07:00:00,Decision Tree,7,1.0873291416085862,0.8470300506523256,2018-10-16 07:00:00,2020-10-16 07:00:00,2020-10-16 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-16 07:00:00,ARX,7,1.0873291416085862,1.0054991578123609,2018-10-16 07:00:00,2020-10-16 07:00:00,2020-10-16 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-16 07:00:00,Random Forest,7,1.0873291416085862,0.909808360006928,2018-10-16 07:00:00,2020-10-16 07:00:00,2020-10-16 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-16 07:00:00,Neural Network,7,1.0873291416085862,1.3158458633698966,2018-10-16 07:00:00,2020-10-16 07:00:00,2020-10-16 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-16 07:00:00,Naive,7,1.0873291416085862,0.4883660925355192,2018-10-16 07:00:00,2020-10-16 07:00:00,2020-10-16 07:00:00,731,1,,,not_applicable
2020-10-17 07:00:00,Decision Tree,7,0.36160282396229,0.19676369563934804,2018-10-17 07:00:00,2020-10-17 07:00:00,2020-10-17 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-17 07:00:00,ARX,7,0.36160282396229,0.2878937151019374,2018-10-17 07:00:00,2020-10-17 07:00:00,2020-10-17 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-17 07:00:00,Random Forest,7,0.36160282396229,0.21226679553306474,2018-10-17 07:00:00,2020-10-17 07:00:00,2020-10-17 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-17 07:00:00,Neural Network,7,0.36160282396229,0.5786424959152539,2018-10-17 07:00:00,2020-10-17 07:00:00,2020-10-17 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-17 07:00:00,Naive,7,0.36160282396229,1.0873291416085862,2018-10-17 07:00:00,2020-10-17 07:00:00,2020-10-17 07:00:00,731,1,,,not_applicable
2020-10-18 07:00:00,Decision Tree,7,-0.7324154254595787,-0.8754142974064881,2018-10-18 07:00:00,2020-10-18 07:00:00,2020-10-18 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-18 07:00:00,ARX,7,-0.7324154254595787,-0.7911675867276698,2018-10-18 07:00:00,2020-10-18 07:00:00,2020-10-18 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-18 07:00:00,Random Forest,7,-0.7324154254595787,-0.8398341825679557,2018-10-18 07:00:00,2020-10-18 07:00:00,2020-10-18 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-18 07:00:00,Neural Network,7,-0.7324154254595787,-0.6668164351582753,2018-10-18 07:00:00,2020-10-18 07:00:00,2020-10-18 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-18 07:00:00,Naive,7,-0.7324154254595787,0.36160282396229,2018-10-18 07:00:00,2020-10-18 07:00:00,2020-10-18 07:00:00,731,1,,,not_applicable
2020-10-19 07:00:00,Decision Tree,7,1.356066648699307,1.1925079653735415,2018-10-19 07:00:00,2020-10-19 07:00:00,2020-10-19 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-19 07:00:00,ARX,7,1.356066648699307,1.285870842923424,2018-10-19 07:00:00,2020-10-19 07:00:00,2020-10-19 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-19 07:00:00,Random Forest,7,1.356066648699307,0.8806273882013786,2018-10-19 07:00:00,2020-10-19 07:00:00,2020-10-19 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-19 07:00:00,Neural Network,7,1.356066648699307,1.1182172084779225,2018-10-19 07:00:00,2020-10-19 07:00:00,2020-10-19 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-19 07:00:00,Naive,7,1.356066648699307,-0.7324154254595787,2018-10-19 07:00:00,2020-10-19 07:00:00,2020-10-19 07:00:00,731,1,,,not_applicable
2020-10-20 07:00:00,Decision Tree,7,0.7841721119765538,0.3335106298634425,2018-10-20 07:00:00,2020-10-20 07:00:00,2020-10-20 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-20 07:00:00,ARX,7,0.7841721119765538,0.4957354989967467,2018-10-20 07:00:00,2020-10-20 07:00:00,2020-10-20 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-20 07:00:00,Random Forest,7,0.7841721119765538,0.5331008404387455,2018-10-20 07:00:00,2020-10-20 07:00:00,2020-10-20 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-20 07:00:00,Neural Network,7,0.7841721119765538,0.7433700580103707,2018-10-20 07:00:00,2020-10-20 07:00:00,2020-10-20 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-20 07:00:00,Naive,7,0.7841721119765538,1.356066648699307,2018-10-20 07:00:00,2020-10-20 07:00:00,2020-10-20 07:00:00,731,1,,,not_applicable
2020-10-21 07:00:00,Decision Tree,7,0.9024283771264043,0.5788345890017251,2018-10-21 07:00:00,2020-10-21 07:00:00,2020-10-21 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-21 07:00:00,ARX,7,0.9024283771264043,0.5144547532566055,2018-10-21 07:00:00,2020-10-21 07:00:00,2020-10-21 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-21 07:00:00,Random Forest,7,0.9024283771264043,0.5890395807698142,2018-10-21 07:00:00,2020-10-21 07:00:00,2020-10-21 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-21 07:00:00,Neural Network,7,0.9024283771264043,0.8743109711854082,2018-10-21 07:00:00,2020-10-21 07:00:00,2020-10-21 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-21 07:00:00,Naive,7,0.9024283771264043,0.7841721119765538,2018-10-21 07:00:00,2020-10-21 07:00:00,2020-10-21 07:00:00,731,1,,,not_applicable
2020-10-22 07:00:00,Decision Tree,7,0.6031451943481916,0.8776822362436956,2018-10-22 07:00:00,2020-10-22 07:00:00,2020-10-22 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-22 07:00:00,ARX,7,0.6031451943481916,-0.10348188667901187,2018-10-22 07:00:00,2020-10-22 07:00:00,2020-10-22 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-22 07:00:00,Random Forest,7,0.6031451943481916,0.383874058925678,2018-10-22 07:00:00,2020-10-22 07:00:00,2020-10-22 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-22 07:00:00,Neural Network,7,0.6031451943481916,0.06167564336403622,2018-10-22 07:00:00,2020-10-22 07:00:00,2020-10-22 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-22 07:00:00,Naive,7,0.6031451943481916,0.9024283771264043,2018-10-22 07:00:00,2020-10-22 07:00:00,2020-10-22 07:00:00,731,1,,,not_applicable
2020-10-23 07:00:00,Decision Tree,7,1.0525873344549699,1.018276722223,2018-10-23 07:00:00,2020-10-23 07:00:00,2020-10-23 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-23 07:00:00,ARX,7,1.0525873344549699,0.7194275677547592,2018-10-23 07:00:00,2020-10-23 07:00:00,2020-10-23 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-23 07:00:00,Random Forest,7,1.0525873344549699,0.762226134196779,2018-10-23 07:00:00,2020-10-23 07:00:00,2020-10-23 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-23 07:00:00,Neural Network,7,1.0525873344549699,0.5196146351987825,2018-10-23 07:00:00,2020-10-23 07:00:00,2020-10-23 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-23 07:00:00,Naive,7,1.0525873344549699,0.6031451943481916,2018-10-23 07:00:00,2020-10-23 07:00:00,2020-10-23 07:00:00,731,1,,,not_applicable
2020-10-24 07:00:00,Decision Tree,7,-0.3390608556651849,-0.7466435633716422,2018-10-24 07:00:00,2020-10-24 07:00:00,2020-10-24 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-24 07:00:00,ARX,7,-0.3390608556651849,-0.4736753089509257,2018-10-24 07:00:00,2020-10-24 07:00:00,2020-10-24 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-24 07:00:00,Random Forest,7,-0.3390608556651849,-0.6024660501675622,2018-10-24 07:00:00,2020-10-24 07:00:00,2020-10-24 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-24 07:00:00,Neural Network,7,-0.3390608556651849,-0.12030778812335147,2018-10-24 07:00:00,2020-10-24 07:00:00,2020-10-24 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-24 07:00:00,Naive,7,-0.3390608556651849,1.0525873344549699,2018-10-24 07:00:00,2020-10-24 07:00:00,2020-10-24 07:00:00,731,1,,,not_applicable
2020-10-25 07:00:00,Decision Tree,7,-1.718848693611412,-1.8114772832259853,2018-10-25 07:00:00,2020-10-25 07:00:00,2020-10-25 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-25 07:00:00,ARX,7,-1.718848693611412,-1.2330992575448056,2018-10-25 07:00:00,2020-10-25 07:00:00,2020-10-25 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-25 07:00:00,Random Forest,7,-1.718848693611412,-1.5050593888282533,2018-10-25 07:00:00,2020-10-25 07:00:00,2020-10-25 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-25 07:00:00,Neural Network,7,-1.718848693611412,-0.9359848043400655,2018-10-25 07:00:00,2020-10-25 07:00:00,2020-10-25 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-25 07:00:00,Naive,7,-1.718848693611412,-0.3390608556651849,2018-10-25 07:00:00,2020-10-25 07:00:00,2020-10-25 07:00:00,731,1,,,not_applicable
2020-10-26 07:00:00,Decision Tree,7,0.6762169795072495,0.7711836207944882,2018-10-26 07:00:00,2020-10-26 07:00:00,2020-10-26 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-26 07:00:00,ARX,7,0.6762169795072495,0.6862932683954321,2018-10-26 07:00:00,2020-10-26 07:00:00,2020-10-26 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-26 07:00:00,Random Forest,7,0.6762169795072495,0.49039092174669635,2018-10-26 07:00:00,2020-10-26 07:00:00,2020-10-26 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-26 07:00:00,Neural Network,7,0.6762169795072495,0.43243189989515685,2018-10-26 07:00:00,2020-10-26 07:00:00,2020-10-26 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-26 07:00:00,Naive,7,0.6762169795072495,-1.718848693611412,2018-10-26 07:00:00,2020-10-26 07:00:00,2020-10-26 07:00:00,731,1,,,not_applicable
2020-10-27 07:00:00,Decision Tree,7,0.6555835673944782,-0.10270852797734081,2018-10-27 07:00:00,2020-10-27 07:00:00,2020-10-27 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-27 07:00:00,ARX,7,0.6555835673944782,0.3628871279612285,2018-10-27 07:00:00,2020-10-27 07:00:00,2020-10-27 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-27 07:00:00,Random Forest,7,0.6555835673944782,0.528425310411297,2018-10-27 07:00:00,2020-10-27 07:00:00,2020-10-27 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-27 07:00:00,Neural Network,7,0.6555835673944782,0.41411484863226355,2018-10-27 07:00:00,2020-10-27 07:00:00,2020-10-27 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-27 07:00:00,Naive,7,0.6555835673944782,0.6762169795072495,2018-10-27 07:00:00,2020-10-27 07:00:00,2020-10-27 07:00:00,731,1,,,not_applicable
2020-10-28 07:00:00,Decision Tree,7,0.6122573688333723,-0.15920153966830008,2018-10-28 07:00:00,2020-10-28 07:00:00,2020-10-28 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-28 07:00:00,ARX,7,0.6122573688333723,-0.0414051769978131,2018-10-28 07:00:00,2020-10-28 07:00:00,2020-10-28 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-28 07:00:00,Random Forest,7,0.6122573688333723,0.10295603980506966,2018-10-28 07:00:00,2020-10-28 07:00:00,2020-10-28 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-28 07:00:00,Neural Network,7,0.6122573688333723,0.1526017743298777,2018-10-28 07:00:00,2020-10-28 07:00:00,2020-10-28 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
2020-10-28 07:00:00,Naive,7,0.6122573688333723,0.6555835673944782,2018-10-28 07:00:00,2020-10-28 07:00:00,2020-10-28 07:00:00,731,1,,,not_applicable
2020-10-29 07:00:00,Decision Tree,7,0.4339717139831587,0.23286360162437028,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.42290985504429074,0.42290985504429074,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 20}"
2020-10-29 07:00:00,ARX,7,0.4339717139831587,-0.040116136874167874,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.3032104293734177,0.3032104293734177,{'model__alpha': 0.01}
2020-10-29 07:00:00,Random Forest,7,0.4339717139831587,0.21218027639613646,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.28640559026943707,0.28640559026943707,"{'max_depth': 10, 'max_features': 0.5, 'min_samples_leaf': 2, 'n_estimators': 100}"
2020-10-29 07:00:00,Neural Network,7,0.4339717139831587,-0.012285293917816631,2018-10-29 07:00:00,2020-10-29 07:00:00,2020-10-29 07:00:00,731,1,-0.35941423956503044,0.35941423956503044,"{'regressor__model__alpha': 0.0001, 'regressor__model__hidden_layer_sizes': (64, 32), 'regressor__model__learning_rate_init': 0.0001}"
